,59_SVM,59_LR,MEAN,MEDIAN
201594_s_at,-0.4658639929787775,-0.42880631219693127,-0.4473351525878544,-0.4473351525878544
209079_x_at,-0.780219770921169,-0.11370797802517464,-0.4469638744731718,-0.4469638744731718
209079_x_at,-0.780219770921169,-0.11370797802517464,-0.4469638744731718,-0.4469638744731718
219100_at,-0.6220097010303757,-0.27140371314842765,-0.44670670708940163,-0.44670670708940163
219100_at,-0.6220097010303757,-0.27140371314842765,-0.44670670708940163,-0.44670670708940163
213994_s_at,-0.7069414535084094,-0.1864217460409583,-0.44668159977468386,-0.44668159977468386
213994_s_at,-0.7069414535084094,-0.1864217460409583,-0.44668159977468386,-0.44668159977468386
219680_at,-0.8263822683463039,-0.06686493292106288,-0.4466236006336834,-0.4466236006336834
219680_at,-0.8263822683463039,-0.06686493292106288,-0.4466236006336834,-0.4466236006336834
55583_at,-0.45296911673863943,-0.4399106958662746,-0.446439906302457,-0.446439906302457
55583_at,-0.45296911673863943,-0.4399106958662746,-0.446439906302457,-0.446439906302457
200905_x_at,-0.3788441078420766,-0.5138185158746387,-0.4463313118583576,-0.4463313118583576
200905_x_at,-0.3788441078420766,-0.5138185158746387,-0.4463313118583576,-0.4463313118583576
206642_at,-0.7061412674524142,-0.18316112018959177,-0.444651193821003,-0.444651193821003
206642_at,-0.7061412674524142,-0.18316112018959177,-0.444651193821003,-0.444651193821003
205641_s_at,-0.3218687533863064,-0.5661070722182462,-0.4439879128022763,-0.4439879128022763
205641_s_at,-0.3218687533863064,-0.5661070722182462,-0.4439879128022763,-0.4439879128022763
201981_at,-0.7290414372692849,-0.15799561356161693,-0.44351852541545095,-0.44351852541545095
201981_at,-0.7290414372692849,-0.15799561356161693,-0.44351852541545095,-0.44351852541545095
200094_s_at,-0.8151845413448184,-0.07183713059468634,-0.4435108359697524,-0.4435108359697524
200094_s_at,-0.8151845413448184,-0.07183713059468634,-0.4435108359697524,-0.4435108359697524
208806_at,-0.6649792150737845,-0.22145178370672478,-0.4432154993902547,-0.4432154993902547
208806_at,-0.6649792150737845,-0.22145178370672478,-0.4432154993902547,-0.4432154993902547
211998_at,-0.4630517377726361,-0.42176981498379257,-0.44241077637821435,-0.44241077637821435
211998_at,-0.4630517377726361,-0.42176981498379257,-0.44241077637821435,-0.44241077637821435
213834_at,-0.5255759579755485,-0.358831908431974,-0.4422039332037612,-0.4422039332037612
213834_at,-0.5255759579755485,-0.358831908431974,-0.4422039332037612,-0.4422039332037612
212736_at,-0.90285877704753,0.018619941768223115,-0.44211941763965346,-0.44211941763965346
212736_at,-0.90285877704753,0.018619941768223115,-0.44211941763965346,-0.44211941763965346
208491_s_at,-0.48681377580163004,-0.3966779130613443,-0.4417458444314872,-0.4417458444314872
208491_s_at,-0.48681377580163004,-0.3966779130613443,-0.4417458444314872,-0.4417458444314872
209703_x_at,-0.6972770964797483,-0.18423264220442398,-0.4407548693420862,-0.4407548693420862
209703_x_at,-0.6972770964797483,-0.18423264220442398,-0.4407548693420862,-0.4407548693420862
219597_s_at,-0.6525681499984841,-0.22814276244773904,-0.44035545622311156,-0.44035545622311156
219597_s_at,-0.6525681499984841,-0.22814276244773904,-0.44035545622311156,-0.44035545622311156
204858_s_at,-0.7727226217570549,-0.10793219138315908,-0.440327406570107,-0.440327406570107
204858_s_at,-0.7727226217570549,-0.10793219138315908,-0.440327406570107,-0.440327406570107
205990_s_at,-0.3133230719651642,-0.566480954635471,-0.4399020133003176,-0.4399020133003176
205990_s_at,-0.3133230719651642,-0.566480954635471,-0.4399020133003176,-0.4399020133003176
209164_s_at,-0.41704990528804364,-0.4607873813188212,-0.43891864330343244,-0.43891864330343244
209164_s_at,-0.41704990528804364,-0.4607873813188212,-0.43891864330343244,-0.43891864330343244
213526_s_at,-0.40854808417025434,-0.4692667524975804,-0.43890741833391733,-0.43890741833391733
213526_s_at,-0.40854808417025434,-0.4692667524975804,-0.43890741833391733,-0.43890741833391733
206929_s_at,-0.5966230866407561,-0.2811289849800878,-0.438876035810422,-0.438876035810422
206929_s_at,-0.5966230866407561,-0.2811289849800878,-0.438876035810422,-0.438876035810422
215178_x_at,-0.535807549883742,-0.3411334873237069,-0.43847051860372444,-0.43847051860372444
215178_x_at,-0.535807549883742,-0.3411334873237069,-0.43847051860372444,-0.43847051860372444
205051_s_at,-0.4327811428029624,-0.43820012911265704,-0.43549063595780974,-0.43549063595780974
205051_s_at,-0.4327811428029624,-0.43820012911265704,-0.43549063595780974,-0.43549063595780974
201650_at,-0.8981524244300646,0.027494683187189076,-0.43532887062143777,-0.43532887062143777
201650_at,-0.8981524244300646,0.027494683187189076,-0.43532887062143777,-0.43532887062143777
201275_at,-0.4539583506580603,-0.41631765820709377,-0.435138004432577,-0.435138004432577
201275_at,-0.4539583506580603,-0.41631765820709377,-0.435138004432577,-0.435138004432577
209792_s_at,-0.7843624197099415,-0.085614706794769,-0.43498856325235524,-0.43498856325235524
209792_s_at,-0.7843624197099415,-0.085614706794769,-0.43498856325235524,-0.43498856325235524
206643_at,-0.7221862527458478,-0.14701265976268274,-0.43459945625426527,-0.43459945625426527
206643_at,-0.7221862527458478,-0.14701265976268274,-0.43459945625426527,-0.43459945625426527
213457_at,-0.8618331081757169,-0.006396687705682522,-0.4341148979406997,-0.4341148979406997
213457_at,-0.8618331081757169,-0.006396687705682522,-0.4341148979406997,-0.4341148979406997
213183_s_at,-0.38396147319804397,-0.4788631046992495,-0.4314122889486467,-0.4314122889486467
213183_s_at,-0.38396147319804397,-0.4788631046992495,-0.4314122889486467,-0.4314122889486467
204255_s_at,-0.7724838138402031,-0.09032207757171012,-0.4314029457059566,-0.4314029457059566
204255_s_at,-0.7724838138402031,-0.09032207757171012,-0.4314029457059566,-0.4314029457059566
220163_s_at,-0.8621867211471337,-0.00030909513774559575,-0.43124790814243963,-0.43124790814243963
220163_s_at,-0.8621867211471337,-0.00030909513774559575,-0.43124790814243963,-0.43124790814243963
202967_at,-0.4646913643784404,-0.39733485787642164,-0.431013111127431,-0.431013111127431
202967_at,-0.4646913643784404,-0.39733485787642164,-0.431013111127431,-0.431013111127431
203918_at,-0.3416452543025946,-0.5201451071133363,-0.43089518070796545,-0.43089518070796545
203918_at,-0.3416452543025946,-0.5201451071133363,-0.43089518070796545,-0.43089518070796545
210397_at,-0.29681460938092025,-0.5638983920456188,-0.4303565007132695,-0.4303565007132695
210397_at,-0.29681460938092025,-0.5638983920456188,-0.4303565007132695,-0.4303565007132695
211965_at,-0.9309853543585672,0.07184316732602071,-0.42957109351627326,-0.42957109351627326
211965_at,-0.9309853543585672,0.07184316732602071,-0.42957109351627326,-0.42957109351627326
219093_at,-0.44557579566386923,-0.4135352609071766,-0.4295555282855229,-0.4295555282855229
219093_at,-0.44557579566386923,-0.4135352609071766,-0.4295555282855229,-0.4295555282855229
203729_at,-0.8213913007665181,-0.03762413511657561,-0.42950771794154685,-0.42950771794154685
203729_at,-0.8213913007665181,-0.03762413511657561,-0.42950771794154685,-0.42950771794154685
204288_s_at,-0.5046206198611253,-0.3532182430171376,-0.42891943143913147,-0.42891943143913147
204288_s_at,-0.5046206198611253,-0.3532182430171376,-0.42891943143913147,-0.42891943143913147
218010_x_at,-0.6548329827058732,-0.20153061915432913,-0.42818180093010116,-0.42818180093010116
218010_x_at,-0.6548329827058732,-0.20153061915432913,-0.42818180093010116,-0.42818180093010116
217830_s_at,-0.5729270407153536,-0.2818764556534261,-0.42740174818438986,-0.42740174818438986
217830_s_at,-0.5729270407153536,-0.2818764556534261,-0.42740174818438986,-0.42740174818438986
200633_at,-0.3337666945218216,-0.5202169500755804,-0.42699182229870103,-0.42699182229870103
200633_at,-0.3337666945218216,-0.5202169500755804,-0.42699182229870103,-0.42699182229870103
213668_s_at,-0.5684790508036839,-0.28530540853129627,-0.4268922296674901,-0.4268922296674901
213668_s_at,-0.5684790508036839,-0.28530540853129627,-0.4268922296674901,-0.4268922296674901
219946_x_at,-0.9288871602533055,0.07533210018597106,-0.42677753003366725,-0.42677753003366725
219946_x_at,-0.9288871602533055,0.07533210018597106,-0.42677753003366725,-0.42677753003366725
213085_s_at,-0.6388952410876921,-0.21404033598706382,-0.426467788537378,-0.426467788537378
213085_s_at,-0.6388952410876921,-0.21404033598706382,-0.426467788537378,-0.426467788537378
211548_s_at,-0.4404964050327604,-0.4080212050855032,-0.4242588050591318,-0.4242588050591318
211548_s_at,-0.4404964050327604,-0.4080212050855032,-0.4242588050591318,-0.4242588050591318
209002_s_at,-0.7308618963265497,-0.1168073490280124,-0.42383462267728106,-0.42383462267728106
209002_s_at,-0.7308618963265497,-0.1168073490280124,-0.42383462267728106,-0.42383462267728106
208774_at,-0.6201467686636293,-0.22668023258724512,-0.4234135006254372,-0.4234135006254372
208774_at,-0.6201467686636293,-0.22668023258724512,-0.4234135006254372,-0.4234135006254372
202552_s_at,-0.7159063456387792,-0.13082998262705373,-0.42336816413291645,-0.42336816413291645
202552_s_at,-0.7159063456387792,-0.13082998262705373,-0.42336816413291645,-0.42336816413291645
206709_x_at,-0.7277402423616335,-0.1185377150012716,-0.42313897868145256,-0.42313897868145256
206709_x_at,-0.7277402423616335,-0.1185377150012716,-0.42313897868145256,-0.42313897868145256
214919_s_at,-0.43716965303693395,-0.4079858938970942,-0.4225777734670141,-0.4225777734670141
214919_s_at,-0.43716965303693395,-0.4079858938970942,-0.4225777734670141,-0.4225777734670141
205694_at,-0.5311846368080335,-0.31225508639063376,-0.4217198615993336,-0.4217198615993336
205694_at,-0.5311846368080335,-0.31225508639063376,-0.4217198615993336,-0.4217198615993336
220748_s_at,-0.8046190380514427,-0.03782878109102825,-0.4212239095712355,-0.4212239095712355
220748_s_at,-0.8046190380514427,-0.03782878109102825,-0.4212239095712355,-0.4212239095712355
206714_at,-0.47171484412998743,-0.37059907226800504,-0.42115695819899623,-0.42115695819899623
206714_at,-0.47171484412998743,-0.37059907226800504,-0.42115695819899623,-0.42115695819899623
218204_s_at,-0.6005770549833269,-0.24100758590491334,-0.4207923204441201,-0.4207923204441201
218204_s_at,-0.6005770549833269,-0.24100758590491334,-0.4207923204441201,-0.4207923204441201
212332_at,-0.8316196373776329,-0.007929777607069914,-0.4197747074923514,-0.4197747074923514
212332_at,-0.8316196373776329,-0.007929777607069914,-0.4197747074923514,-0.4197747074923514
208623_s_at,-0.76212444437105,-0.07617570416065084,-0.4191500742658504,-0.4191500742658504
208623_s_at,-0.76212444437105,-0.07617570416065084,-0.4191500742658504,-0.4191500742658504
33850_at,-0.6135002799038503,-0.22158075251592457,-0.4175405162098874,-0.4175405162098874
33850_at,-0.6135002799038503,-0.22158075251592457,-0.4175405162098874,-0.4175405162098874
215388_s_at,-0.5736077614541775,-0.26001117679363545,-0.4168094691239065,-0.4168094691239065
215388_s_at,-0.5736077614541775,-0.26001117679363545,-0.4168094691239065,-0.4168094691239065
219795_at,-0.33776351854409975,-0.4953515237352004,-0.41655752113965006,-0.41655752113965006
219795_at,-0.33776351854409975,-0.4953515237352004,-0.41655752113965006,-0.41655752113965006
209230_s_at,-0.45018082729743203,-0.3829059161824648,-0.4165433717399484,-0.4165433717399484
209230_s_at,-0.45018082729743203,-0.3829059161824648,-0.4165433717399484,-0.4165433717399484
203891_s_at,-0.5600992533802878,-0.26995599952667315,-0.41502762645348046,-0.41502762645348046
203891_s_at,-0.5600992533802878,-0.26995599952667315,-0.41502762645348046,-0.41502762645348046
208727_s_at,-0.6313638661706156,-0.19729897160388948,-0.41433141888725256,-0.41433141888725256
208727_s_at,-0.6313638661706156,-0.19729897160388948,-0.41433141888725256,-0.41433141888725256
220593_s_at,-0.4408900644238669,-0.38755933640218754,-0.4142247004130272,-0.4142247004130272
220593_s_at,-0.4408900644238669,-0.38755933640218754,-0.4142247004130272,-0.4142247004130272
218471_s_at,-0.5674657025209487,-0.2587287111201391,-0.41309720682054396,-0.41309720682054396
218471_s_at,-0.5674657025209487,-0.2587287111201391,-0.41309720682054396,-0.41309720682054396
222264_at,-0.463016876542969,-0.36182124819627937,-0.4124190623696242,-0.4124190623696242
222264_at,-0.463016876542969,-0.36182124819627937,-0.4124190623696242,-0.4124190623696242
209442_x_at,-0.6683966568483383,-0.1550811454789366,-0.4117389011636374,-0.4117389011636374
209442_x_at,-0.6683966568483383,-0.1550811454789366,-0.4117389011636374,-0.4117389011636374
207470_at,-0.7299577351330302,-0.09285438911723862,-0.4114060621251344,-0.4114060621251344
207470_at,-0.7299577351330302,-0.09285438911723862,-0.4114060621251344,-0.4114060621251344
206192_at,-0.31472792496797347,-0.5072080105285182,-0.41096796774824584,-0.41096796774824584
206192_at,-0.31472792496797347,-0.5072080105285182,-0.41096796774824584,-0.41096796774824584
204121_at,-0.5077160890874849,-0.3136928087693611,-0.410704448928423,-0.410704448928423
204121_at,-0.5077160890874849,-0.3136928087693611,-0.410704448928423,-0.410704448928423
220318_at,-0.6303734060277253,-0.1901948627427185,-0.4102841343852219,-0.4102841343852219
220318_at,-0.6303734060277253,-0.1901948627427185,-0.4102841343852219,-0.4102841343852219
213347_x_at,-0.6231563821215242,-0.19718516670047104,-0.41017077441099764,-0.41017077441099764
213347_x_at,-0.6231563821215242,-0.19718516670047104,-0.41017077441099764,-0.41017077441099764
219197_s_at,-0.5857096977952075,-0.23342955892202444,-0.409569628358616,-0.409569628358616
219197_s_at,-0.5857096977952075,-0.23342955892202444,-0.409569628358616,-0.409569628358616
208539_x_at,-0.6588713390102169,-0.15981916305463664,-0.40934525103242675,-0.40934525103242675
208539_x_at,-0.6588713390102169,-0.15981916305463664,-0.40934525103242675,-0.40934525103242675
222136_x_at,-0.7308368814314848,-0.08619650267839528,-0.40851669205494007,-0.40851669205494007
222136_x_at,-0.7308368814314848,-0.08619650267839528,-0.40851669205494007,-0.40851669205494007
206374_at,-0.5983102994660208,-0.21839993800943597,-0.40835511873772834,-0.40835511873772834
206374_at,-0.5983102994660208,-0.21839993800943597,-0.40835511873772834,-0.40835511873772834
213752_at,-0.5291977975076715,-0.287257566412563,-0.4082276819601173,-0.4082276819601173
213752_at,-0.5291977975076715,-0.287257566412563,-0.4082276819601173,-0.4082276819601173
207955_at,-0.41705401192193264,-0.3987093215668387,-0.40788166674438564,-0.40788166674438564
207955_at,-0.41705401192193264,-0.3987093215668387,-0.40788166674438564,-0.40788166674438564
209071_s_at,-0.46996671147313324,-0.3454308266181584,-0.40769876904564584,-0.40769876904564584
209071_s_at,-0.46996671147313324,-0.3454308266181584,-0.40769876904564584,-0.40769876904564584
220024_s_at,-0.46203400354945284,-0.35329822063615396,-0.4076661120928034,-0.4076661120928034
220024_s_at,-0.46203400354945284,-0.35329822063615396,-0.4076661120928034,-0.4076661120928034
205617_at,-0.6151578057853118,-0.19710961972727994,-0.40613371275629584,-0.40613371275629584
205617_at,-0.6151578057853118,-0.19710961972727994,-0.40613371275629584,-0.40613371275629584
222226_at,-0.4311767390466231,-0.3809502777274644,-0.40606350838704375,-0.40606350838704375
222226_at,-0.4311767390466231,-0.3809502777274644,-0.40606350838704375,-0.40606350838704375
220664_at,-0.6687288180739919,-0.1429782945727332,-0.4058535563233625,-0.4058535563233625
220664_at,-0.6687288180739919,-0.1429782945727332,-0.4058535563233625,-0.4058535563233625
32128_at,-0.8652656590844185,0.054315840477599665,-0.40547490930340946,-0.40547490930340946
32128_at,-0.8652656590844185,0.054315840477599665,-0.40547490930340946,-0.40547490930340946
212646_at,-0.5776357672070548,-0.2312597028746659,-0.40444773504086035,-0.40444773504086035
212646_at,-0.5776357672070548,-0.2312597028746659,-0.40444773504086035,-0.40444773504086035
63825_at,-0.6824543713254713,-0.12483598716725372,-0.4036451792463625,-0.4036451792463625
63825_at,-0.6824543713254713,-0.12483598716725372,-0.4036451792463625,-0.4036451792463625
207710_at,-1.0640962202284023,0.25771588711493604,-0.4031901665567331,-0.4031901665567331
207710_at,-1.0640962202284023,0.25771588711493604,-0.4031901665567331,-0.4031901665567331
213588_x_at,-0.41934122012069885,-0.3867423559075571,-0.403041788014128,-0.403041788014128
213588_x_at,-0.41934122012069885,-0.3867423559075571,-0.403041788014128,-0.403041788014128
204927_at,-0.43591260401909604,-0.36743012421755855,-0.40167136411832727,-0.40167136411832727
204927_at,-0.43591260401909604,-0.36743012421755855,-0.40167136411832727,-0.40167136411832727
209710_at,-0.5236038611202531,-0.2789417827611525,-0.4012728219407028,-0.4012728219407028
209710_at,-0.5236038611202531,-0.2789417827611525,-0.4012728219407028,-0.4012728219407028
209928_s_at,-0.31028310253259006,-0.489725850436971,-0.40000447648478055,-0.40000447648478055
209928_s_at,-0.31028310253259006,-0.489725850436971,-0.40000447648478055,-0.40000447648478055
209702_at,-0.5872455453155928,-0.2126143279985634,-0.3999299366570781,-0.3999299366570781
209702_at,-0.5872455453155928,-0.2126143279985634,-0.3999299366570781,-0.3999299366570781
218742_at,-0.47547692907779227,-0.32291196238927106,-0.3991944457335317,-0.3991944457335317
218742_at,-0.47547692907779227,-0.32291196238927106,-0.3991944457335317,-0.3991944457335317
205287_s_at,-0.6748973835855797,-0.12336179667393204,-0.3991295901297559,-0.3991295901297559
205287_s_at,-0.6748973835855797,-0.12336179667393204,-0.3991295901297559,-0.3991295901297559
211284_s_at,-0.399360783171422,-0.3953233678997237,-0.3973420755355729,-0.3973420755355729
211284_s_at,-0.399360783171422,-0.3953233678997237,-0.3973420755355729,-0.3973420755355729
201431_s_at,-0.340337674173217,-0.4531449738081076,-0.3967413239906623,-0.3967413239906623
201431_s_at,-0.340337674173217,-0.4531449738081076,-0.3967413239906623,-0.3967413239906623
211905_s_at,-0.7708028350007096,-0.019380665371719126,-0.39509175018621434,-0.39509175018621434
211905_s_at,-0.7708028350007096,-0.019380665371719126,-0.39509175018621434,-0.39509175018621434
215844_at,-0.47309816316285275,-0.3167906922313698,-0.39494442769711124,-0.39494442769711124
215844_at,-0.47309816316285275,-0.3167906922313698,-0.39494442769711124,-0.39494442769711124
203769_s_at,-0.622244294256464,-0.16750321673611665,-0.39487375549629034,-0.39487375549629034
203769_s_at,-0.622244294256464,-0.16750321673611665,-0.39487375549629034,-0.39487375549629034
33323_r_at,-0.6856438973212678,-0.10325860268764334,-0.3944512500044556,-0.3944512500044556
33323_r_at,-0.6856438973212678,-0.10325860268764334,-0.3944512500044556,-0.3944512500044556
200904_at,-0.39103842775305847,-0.39576187496427806,-0.39340015135866824,-0.39340015135866824
200904_at,-0.39103842775305847,-0.39576187496427806,-0.39340015135866824,-0.39340015135866824
221494_x_at,-0.5083236143975393,-0.2777398325214821,-0.39303172345951065,-0.39303172345951065
221494_x_at,-0.5083236143975393,-0.2777398325214821,-0.39303172345951065,-0.39303172345951065
201615_x_at,-0.8812960099001171,0.09709309722105076,-0.3921014563395332,-0.3921014563395332
201615_x_at,-0.8812960099001171,0.09709309722105076,-0.3921014563395332,-0.3921014563395332
209643_s_at,-0.37780118821369557,-0.4056511190340621,-0.39172615362387886,-0.39172615362387886
209643_s_at,-0.37780118821369557,-0.4056511190340621,-0.39172615362387886,-0.39172615362387886
203476_at,-0.5701756064701534,-0.21283956513046584,-0.39150758580030964,-0.39150758580030964
203476_at,-0.5701756064701534,-0.21283956513046584,-0.39150758580030964,-0.39150758580030964
217080_s_at,-0.5425465916050558,-0.2395452401228367,-0.39104591586394627,-0.39104591586394627
217080_s_at,-0.5425465916050558,-0.2395452401228367,-0.39104591586394627,-0.39104591586394627
213451_x_at,-0.6853076414972574,-0.09662143121872131,-0.3909645363579894,-0.3909645363579894
213451_x_at,-0.6853076414972574,-0.09662143121872131,-0.3909645363579894,-0.3909645363579894
200053_at,-0.5300721767882033,-0.2467618461883324,-0.38841701148826785,-0.38841701148826785
200053_at,-0.5300721767882033,-0.2467618461883324,-0.38841701148826785,-0.38841701148826785
200716_x_at,-0.543021633981687,-0.2335856608483459,-0.38830364741501644,-0.38830364741501644
200716_x_at,-0.543021633981687,-0.2335856608483459,-0.38830364741501644,-0.38830364741501644
217315_s_at,-0.5353135066236544,-0.24036546386007135,-0.38783948524186285,-0.38783948524186285
217315_s_at,-0.5353135066236544,-0.24036546386007135,-0.38783948524186285,-0.38783948524186285
218765_at,-0.46021564125614906,-0.31514156076167077,-0.38767860100890994,-0.38767860100890994
218765_at,-0.46021564125614906,-0.31514156076167077,-0.38767860100890994,-0.38767860100890994
219695_at,-0.6074529082151646,-0.1660228112376835,-0.38673785972642405,-0.38673785972642405
219695_at,-0.6074529082151646,-0.1660228112376835,-0.38673785972642405,-0.38673785972642405
214614_at,-0.5514845425608702,-0.21962717716853353,-0.38555585986470187,-0.38555585986470187
214614_at,-0.5514845425608702,-0.21962717716853353,-0.38555585986470187,-0.38555585986470187
201693_s_at,-0.46991532379763323,-0.2969850775021321,-0.38345020064988267,-0.38345020064988267
201693_s_at,-0.46991532379763323,-0.2969850775021321,-0.38345020064988267,-0.38345020064988267
201286_at,-0.6177893464902293,-0.14783914180179072,-0.38281424414601,-0.38281424414601
201286_at,-0.6177893464902293,-0.14783914180179072,-0.38281424414601,-0.38281424414601
205322_s_at,-0.6590827378165094,-0.10513296103211961,-0.3821078494243145,-0.3821078494243145
205322_s_at,-0.6590827378165094,-0.10513296103211961,-0.3821078494243145,-0.3821078494243145
219908_at,-0.5134061778220447,-0.25058927165392564,-0.38199772473798516,-0.38199772473798516
219908_at,-0.5134061778220447,-0.25058927165392564,-0.38199772473798516,-0.38199772473798516
210363_s_at,-0.6733123199493588,-0.08939945048235505,-0.38135588521585695,-0.38135588521585695
210363_s_at,-0.6733123199493588,-0.08939945048235505,-0.38135588521585695,-0.38135588521585695
214625_s_at,-0.47308898881845657,-0.2895570900588301,-0.3813230394386433,-0.3813230394386433
214625_s_at,-0.47308898881845657,-0.2895570900588301,-0.3813230394386433,-0.3813230394386433
213345_at,-0.6685537217071209,-0.09291571824889004,-0.38073471997800545,-0.38073471997800545
213345_at,-0.6685537217071209,-0.09291571824889004,-0.38073471997800545,-0.38073471997800545
215631_s_at,-0.6113179830224654,-0.1498898869970238,-0.3806039350097446,-0.3806039350097446
215631_s_at,-0.6113179830224654,-0.1498898869970238,-0.3806039350097446,-0.3806039350097446
219305_x_at,-0.5662356590178139,-0.1927205785672511,-0.3794781187925325,-0.3794781187925325
219305_x_at,-0.5662356590178139,-0.1927205785672511,-0.3794781187925325,-0.3794781187925325
215015_at,-0.44285771218849224,-0.31605094369274583,-0.37945432794061906,-0.37945432794061906
215015_at,-0.44285771218849224,-0.31605094369274583,-0.37945432794061906,-0.37945432794061906
209260_at,-0.5680923296676096,-0.18834927135189733,-0.3782208005097535,-0.3782208005097535
209260_at,-0.5680923296676096,-0.18834927135189733,-0.3782208005097535,-0.3782208005097535
208417_at,-0.2913892943595083,-0.46358188616245444,-0.3774855902609814,-0.3774855902609814
208417_at,-0.2913892943595083,-0.46358188616245444,-0.3774855902609814,-0.3774855902609814
212321_at,-0.4928171063839784,-0.26069779151964745,-0.37675744895181296,-0.37675744895181296
212321_at,-0.4928171063839784,-0.26069779151964745,-0.37675744895181296,-0.37675744895181296
214177_s_at,-0.2519634731185364,-0.49981593522483897,-0.37588970417168766,-0.37588970417168766
214177_s_at,-0.2519634731185364,-0.49981593522483897,-0.37588970417168766,-0.37588970417168766
216246_at,-0.37695353749116367,-0.37424551260842254,-0.3755995250497931,-0.3755995250497931
216246_at,-0.37695353749116367,-0.37424551260842254,-0.3755995250497931,-0.3755995250497931
213182_x_at,-0.6141892257332076,-0.13468881495314547,-0.3744390203431765,-0.3744390203431765
213182_x_at,-0.6141892257332076,-0.13468881495314547,-0.3744390203431765,-0.3744390203431765
202669_s_at,-0.6174927090828903,-0.13120393658591037,-0.37434832283440034,-0.37434832283440034
202669_s_at,-0.6174927090828903,-0.13120393658591037,-0.37434832283440034,-0.37434832283440034
200819_s_at,-0.4689402252885431,-0.2796117638047156,-0.37427599454662935,-0.37427599454662935
200819_s_at,-0.4689402252885431,-0.2796117638047156,-0.37427599454662935,-0.37427599454662935
200884_at,-0.5676733234439464,-0.18039886832044028,-0.37403609588219333,-0.37403609588219333
200884_at,-0.5676733234439464,-0.18039886832044028,-0.37403609588219333,-0.37403609588219333
212823_s_at,-0.7190016041752,-0.02424982498868998,-0.371625714581945,-0.371625714581945
212823_s_at,-0.7190016041752,-0.02424982498868998,-0.371625714581945,-0.371625714581945
221769_at,-0.5476612349642328,-0.19524540604393797,-0.3714533205040854,-0.3714533205040854
221769_at,-0.5476612349642328,-0.19524540604393797,-0.3714533205040854,-0.3714533205040854
205977_s_at,-0.4657423084873587,-0.27694300031635616,-0.37134265440185743,-0.37134265440185743
205977_s_at,-0.4657423084873587,-0.27694300031635616,-0.37134265440185743,-0.37134265440185743
205182_s_at,-0.31210676430643625,-0.4301577304489756,-0.3711322473777059,-0.3711322473777059
205182_s_at,-0.31210676430643625,-0.4301577304489756,-0.3711322473777059,-0.3711322473777059
222353_at,-0.7448254427099997,0.004506214960005257,-0.37015961387499724,-0.37015961387499724
222353_at,-0.7448254427099997,0.004506214960005257,-0.37015961387499724,-0.37015961387499724
217597_x_at,-0.33602440733855743,-0.4042468733660737,-0.37013564035231555,-0.37013564035231555
217597_x_at,-0.33602440733855743,-0.4042468733660737,-0.37013564035231555,-0.37013564035231555
200035_at,-0.5107399539855729,-0.22946109247424268,-0.37010052322990783,-0.37010052322990783
200035_at,-0.5107399539855729,-0.22946109247424268,-0.37010052322990783,-0.37010052322990783
204019_s_at,-0.5359576599235923,-0.2032622001849219,-0.36960993005425713,-0.36960993005425713
204019_s_at,-0.5359576599235923,-0.2032622001849219,-0.36960993005425713,-0.36960993005425713
204345_at,-0.5860744210404389,-0.15309430736650054,-0.36958436420346974,-0.36958436420346974
204345_at,-0.5860744210404389,-0.15309430736650054,-0.36958436420346974,-0.36958436420346974
221811_at,-0.8487806077094766,0.10982667747691906,-0.36947696511627875,-0.36947696511627875
221811_at,-0.8487806077094766,0.10982667747691906,-0.36947696511627875,-0.36947696511627875
218960_at,-0.599009917492598,-0.13804462849558505,-0.36852727299409155,-0.36852727299409155
218960_at,-0.599009917492598,-0.13804462849558505,-0.36852727299409155,-0.36852727299409155
209729_at,-0.47942148389525224,-0.25551748930989326,-0.3674694866025727,-0.3674694866025727
209729_at,-0.47942148389525224,-0.25551748930989326,-0.3674694866025727,-0.3674694866025727
218677_at,-0.6262882970976669,-0.10477894137216147,-0.3655336192349142,-0.3655336192349142
218677_at,-0.6262882970976669,-0.10477894137216147,-0.3655336192349142,-0.3655336192349142
200674_s_at,-0.5050602601185773,-0.22578128262288932,-0.3654207713707333,-0.3654207713707333
200674_s_at,-0.5050602601185773,-0.22578128262288932,-0.3654207713707333,-0.3654207713707333
206646_at,-0.4242544367759798,-0.3051458638877538,-0.36470015033186676,-0.36470015033186676
206646_at,-0.4242544367759798,-0.3051458638877538,-0.36470015033186676,-0.36470015033186676
203453_at,-0.5061767861362646,-0.22237234582776272,-0.3642745659820137,-0.3642745659820137
203453_at,-0.5061767861362646,-0.22237234582776272,-0.3642745659820137,-0.3642745659820137
213313_at,-0.5013509290378984,-0.2263996662703548,-0.3638752976541266,-0.3638752976541266
213313_at,-0.5013509290378984,-0.2263996662703548,-0.3638752976541266,-0.3638752976541266
208450_at,-0.7388560799393329,0.011834825111239207,-0.3635106274140468,-0.3635106274140468
208450_at,-0.7388560799393329,0.011834825111239207,-0.3635106274140468,-0.3635106274140468
48531_at,-0.6381036552613063,-0.0881388004600536,-0.36312122786067996,-0.36312122786067996
48531_at,-0.6381036552613063,-0.0881388004600536,-0.36312122786067996,-0.36312122786067996
209019_s_at,-0.44008821510071344,-0.2850423859597687,-0.36256530053024105,-0.36256530053024105
209019_s_at,-0.44008821510071344,-0.2850423859597687,-0.36256530053024105,-0.36256530053024105
