,59_SVM,59_LR,MEAN,MEDIAN
222449_at,-0.463354309613378,-0.4620542049576301,-0.462704257285504,-0.462704257285504
1567241_at,-0.4577604980337164,-0.46730956524351186,-0.4625350316386141,-0.4625350316386141
220282_at,-0.4562890930828932,-0.4681108782408573,-0.46219998566187526,-0.46219998566187526
202445_s_at,-0.4311429130687618,-0.49324554213937444,-0.46219422760406814,-0.46219422760406814
230660_at,-0.43759304696459106,-0.48570959617501835,-0.4616513215698047,-0.4616513215698047
203767_s_at,-0.4254540656857584,-0.4971728194254016,-0.46131344255558,-0.46131344255558
224534_at,-0.46237877617675954,-0.46023265321413975,-0.4613057146954497,-0.4613057146954497
211772_x_at,-0.40987105625274656,-0.5122803348389866,-0.4610756955458666,-0.4610756955458666
1560424_at,-0.46005158546602415,-0.46205554945726524,-0.4610535674616447,-0.4610535674616447
203974_at,-0.42628398333667034,-0.49517806852631246,-0.4607310259314914,-0.4607310259314914
226924_at,-0.4368396927351675,-0.4832802815667897,-0.4600599871509786,-0.4600599871509786
231934_at,-0.4543259104327631,-0.46544611713162626,-0.4598860137821947,-0.4598860137821947
208950_s_at,-0.4409178649541459,-0.4788298793598064,-0.45987387215697617,-0.45987387215697617
216628_at,-0.4508275296428046,-0.4678157485377251,-0.45932163909026485,-0.45932163909026485
223046_at,-0.4105228528832115,-0.5079254800924051,-0.4592241664878083,-0.4592241664878083
238778_at,-0.4488284002498752,-0.4685708279513446,-0.4586996141006099,-0.4586996141006099
222213_x_at,-0.4592665976777564,-0.45689218960242545,-0.4580793936400909,-0.4580793936400909
231499_s_at,-0.46713060783506877,-0.4476931599165154,-0.4574118838757921,-0.4574118838757921
232650_at,-0.446414192635311,-0.46816888272080825,-0.45729153767805963,-0.45729153767805963
222167_at,-0.4101958556961248,-0.5037399964837118,-0.4569679260899183,-0.4569679260899183
219970_at,-0.45167817599363796,-0.46099179581664357,-0.45633498590514077,-0.45633498590514077
204446_s_at,-0.43607866658330646,-0.4765104850847013,-0.4562945758340039,-0.4562945758340039
203768_s_at,-0.4318789091211176,-0.47925788027058525,-0.4555683946958514,-0.4555683946958514
218614_at,-0.4435867317117288,-0.4675282590445923,-0.45555749537816054,-0.45555749537816054
1567288_at,-0.45442144079961183,-0.45579186291835194,-0.4551066518589819,-0.4551066518589819
218164_at,-0.4645533762512141,-0.4451773145953143,-0.4548653454232642,-0.4548653454232642
208820_at,-0.44313826534727563,-0.4660260141937599,-0.45458213977051776,-0.45458213977051776
208116_s_at,-0.4263419325679809,-0.48244746596214505,-0.454394699265063,-0.454394699265063
235829_at,-0.43997006864692983,-0.468416368369713,-0.4541932185083214,-0.4541932185083214
227609_at,-0.4679425117806736,-0.44009687605919207,-0.4540196939199328,-0.4540196939199328
230137_at,-0.42667707187090714,-0.4812476559925675,-0.45396236393173733,-0.45396236393173733
218986_s_at,-0.45011736278772463,-0.4573907381133186,-0.45375405045052164,-0.45375405045052164
227387_at,-0.4507824505951311,-0.45563577033156494,-0.453209110463348,-0.453209110463348
225936_at,-0.43851983164339925,-0.4676334940751185,-0.45307666285925885,-0.45307666285925885
229715_at,-0.4437726010650653,-0.46225857034579226,-0.45301558570542877,-0.45301558570542877
219759_at,-0.42013049593285157,-0.48515881002209865,-0.45264465297747514,-0.45264465297747514
236377_at,-0.4541914190969032,-0.4500936950404018,-0.4521425570686525,-0.4521425570686525
204271_s_at,-0.45633962316756915,-0.4468527187113434,-0.45159617093945625,-0.45159617093945625
216698_x_at,-0.4456169611841203,-0.4574079712862394,-0.4515124662351798,-0.4515124662351798
226218_at,-0.428502953707224,-0.4738708768696603,-0.4511869152884421,-0.4511869152884421
237705_at,-0.45213091605083555,-0.4486495545233746,-0.4503902352871051,-0.4503902352871051
205560_at,-0.4419725397474926,-0.45850476440045485,-0.45023865207397373,-0.45023865207397373
220012_at,-0.4304043906129762,-0.46960003303493253,-0.4500022118239544,-0.4500022118239544
223028_s_at,-0.42661008956340774,-0.473050411150641,-0.4498302503570244,-0.4498302503570244
203680_at,-0.430869652278986,-0.46741387084707514,-0.44914176156303054,-0.44914176156303054
1557236_at,-0.4392075895858112,-0.45895322696387775,-0.44908040827484447,-0.44908040827484447
225459_at,-0.4318096710036188,-0.46577640603835346,-0.4487930385209861,-0.4487930385209861
214008_at,-0.4205959384569274,-0.47617672663503174,-0.4483863325459796,-0.4483863325459796
226325_at,-0.4552931000155424,-0.4411623481764467,-0.44822772409599454,-0.44822772409599454
244777_at,-0.4395270279748796,-0.4560610502923673,-0.4477940391336235,-0.4477940391336235
212195_at,-0.41560559807090014,-0.47982804480250996,-0.44771682143670505,-0.44771682143670505
224019_at,-0.4323192671339772,-0.46253879913110707,-0.4474290331325421,-0.4474290331325421
1556725_a_at,-0.44090478704413716,-0.4539298136180435,-0.44741730033109034,-0.44741730033109034
1557690_x_at,-0.4334792533464,-0.4608990653216371,-0.44718915933401854,-0.44718915933401854
225255_at,-0.4312587144177494,-0.4629326516651024,-0.4470956830414259,-0.4470956830414259
233138_at,-0.4292256746629016,-0.4643971198876044,-0.446811397275253,-0.446811397275253
238694_at,-0.4149203264091938,-0.47856737115574627,-0.44674384878247003,-0.44674384878247003
241011_at,-0.43972900144118704,-0.45361185178412977,-0.44667042661265843,-0.44667042661265843
228960_at,-0.4524683397446748,-0.44080380942743974,-0.44663607458605725,-0.44663607458605725
244567_at,-0.45987329444205893,-0.4329104240019861,-0.4463918592220225,-0.4463918592220225
222364_at,-0.44615508892678324,-0.44655494860553974,-0.44635501876616146,-0.44635501876616146
201302_at,-0.4272120565808849,-0.46529493867016625,-0.4462534976255256,-0.4462534976255256
219024_at,-0.4508579095328958,-0.44079620202819647,-0.44582705578054616,-0.44582705578054616
215960_at,-0.44708162188119466,-0.4441177952841845,-0.4455997085826896,-0.4455997085826896
205931_s_at,-0.43993960332202925,-0.45090632327186453,-0.44542296329694686,-0.44542296329694686
219703_at,-0.4097145845648179,-0.48069194306692,-0.44520326381586894,-0.44520326381586894
203518_at,-0.402093429751689,-0.4876686276417541,-0.4448810286967215,-0.4448810286967215
207832_at,-0.44686725736570154,-0.44246160224317943,-0.4446644298044405,-0.4446644298044405
215578_at,-0.4430601399266787,-0.4460451161684689,-0.4445526280475738,-0.4445526280475738
243515_at,-0.43362054110728804,-0.4543998084432122,-0.4440101747752501,-0.4440101747752501
203016_s_at,-0.41898966459617104,-0.4687474042752617,-0.4438685344357164,-0.4438685344357164
225155_at,-0.42443789307086427,-0.46307319191581425,-0.44375554249333926,-0.44375554249333926
1564004_at,-0.4382890215558819,-0.4485432942947849,-0.4434161579253334,-0.4434161579253334
209129_at,-0.4162424833901452,-0.47043942364813013,-0.44334095351913766,-0.44334095351913766
1556624_at,-0.4357885081335716,-0.4507127526963167,-0.44325063041494417,-0.44325063041494417
200983_x_at,-0.4344591830330635,-0.45166461418249554,-0.44306189860777956,-0.44306189860777956
218327_s_at,-0.41979517717738324,-0.4659742172280024,-0.44288469720269286,-0.44288469720269286
225878_at,-0.42463668745600064,-0.4600548239055401,-0.4423457556807704,-0.4423457556807704
1566557_at,-0.44912005998840315,-0.4345150090049298,-0.4418175344966665,-0.4418175344966665
235392_at,-0.42096380409019607,-0.46259282412148695,-0.4417783141058415,-0.4417783141058415
1556944_at,-0.3739958503036322,-0.5094029406000388,-0.44169939545183545,-0.44169939545183545
243712_at,-0.41476038169034013,-0.46851769421372186,-0.44163903795203097,-0.44163903795203097
238432_at,-0.44129205265864574,-0.44124518408600083,-0.4412686183723233,-0.4412686183723233
218284_at,-0.43322078436174366,-0.4490070447758692,-0.44111391456880644,-0.44111391456880644
223556_at,-0.4166150315645001,-0.46535312925468963,-0.44098408040959486,-0.44098408040959486
212322_at,-0.43398308186643186,-0.44783751685882955,-0.4409102993626307,-0.4409102993626307
226811_at,-0.4035942624641119,-0.47817480249508243,-0.44088453247959714,-0.44088453247959714
204396_s_at,-0.41019987515437395,-0.47138158921645706,-0.44079073218541553,-0.44079073218541553
227935_s_at,-0.4152002684475574,-0.46575242959265556,-0.44047634902010646,-0.44047634902010646
206269_at,-0.42720631407189286,-0.4536882969960595,-0.44044730553397615,-0.44044730553397615
227375_at,-0.4226847158963649,-0.45812555217093737,-0.4404051340336511,-0.4404051340336511
242666_at,-0.41416691643947584,-0.46536799097991627,-0.43976745370969605,-0.43976745370969605
242329_at,-0.4444580500043536,-0.4341530775215684,-0.43930556376296104,-0.43930556376296104
241041_at,-0.41326667737673,-0.465329990770962,-0.439298334073846,-0.439298334073846
218322_s_at,-0.4249157016580197,-0.4521219345492059,-0.4385188181036128,-0.4385188181036128
213469_at,-0.4063132724897723,-0.46964984152563294,-0.4379815570077026,-0.4379815570077026
218094_s_at,-0.384077913958923,-0.49162678229395457,-0.4378523481264388,-0.4378523481264388
232379_at,-0.4217910566965888,-0.4538491012278339,-0.4378200789622113,-0.4378200789622113
228555_at,-0.4139643637168011,-0.46088564926986825,-0.4374250064933347,-0.4374250064933347
228486_at,-0.4109389615492101,-0.4638524358776265,-0.4373956987134183,-0.4373956987134183
204747_at,-0.4200601418857547,-0.4543986313282117,-0.4372293866069832,-0.4372293866069832
224396_s_at,-0.42890908813511114,-0.44498679726187995,-0.4369479426984956,-0.4369479426984956
231303_at,-0.4283453875761254,-0.44485937389433877,-0.43660238073523205,-0.43660238073523205
202884_s_at,-0.4106805238040394,-0.4623226671605403,-0.43650159548228984,-0.43650159548228984
1569338_at,-0.42764950164877436,-0.44521145865025663,-0.43643048014951547,-0.43643048014951547
222139_at,-0.42380027811112736,-0.44894799030763355,-0.4363741342093804,-0.4363741342093804
204593_s_at,-0.42320456647180515,-0.4491647147897648,-0.436184640630785,-0.436184640630785
212590_at,-0.4007605049870823,-0.4713404912066317,-0.43605049809685703,-0.43605049809685703
233195_at,-0.43856219357938303,-0.4335137919838706,-0.4360379927816268,-0.4360379927816268
208456_s_at,-0.40028119660735195,-0.47127667361715175,-0.43577893511225185,-0.43577893511225185
229074_at,-0.4368757854199619,-0.4346783074146226,-0.43577704641729226,-0.43577704641729226
225395_s_at,-0.4108872005216038,-0.4600661220059962,-0.4354766612638,-0.4354766612638
227361_at,-0.4221356399480036,-0.4487881761891956,-0.43546190806859963,-0.43546190806859963
236863_at,-0.4099070497217635,-0.4604025200022318,-0.43515478486199766,-0.43515478486199766
233449_at,-0.4317419771261162,-0.4383325760957615,-0.43503727661093883,-0.43503727661093883
225167_at,-0.4277830825376808,-0.44108672219878714,-0.434434902368234,-0.434434902368234
208088_s_at,-0.42026123893014367,-0.44857705161041106,-0.43441914527027736,-0.43441914527027736
205934_at,-0.40398992768038283,-0.4641810481102845,-0.43408548789533363,-0.43408548789533363
238729_x_at,-0.41055002510647454,-0.4575820353034004,-0.4340660302049375,-0.4340660302049375
203627_at,-0.4115107030002175,-0.45638601008187496,-0.43394835654104624,-0.43394835654104624
213370_s_at,-0.38959439960987696,-0.4781811816224142,-0.4338877906161456,-0.4338877906161456
217698_at,-0.43301882855383983,-0.43473121936767106,-0.43387502396075545,-0.43387502396075545
206414_s_at,-0.45631127168026353,-0.4112916721830498,-0.43380147193165663,-0.43380147193165663
242118_x_at,-0.4353748132862364,-0.43218625931479654,-0.4337805363005165,-0.4337805363005165
232059_at,-0.43134799309020894,-0.43620241990581465,-0.4337752064980118,-0.4337752064980118
1561828_at,-0.43351950447274923,-0.4337110313067539,-0.4336152678897516,-0.4336152678897516
225576_at,-0.4110346090083734,-0.4555440058154681,-0.43328930741192073,-0.43328930741192073
229067_at,-0.4001319506295883,-0.4656160007473213,-0.43287397568845476,-0.43287397568845476
229192_s_at,-0.3977809719054043,-0.4672495258530518,-0.43251524887922804,-0.43251524887922804
231944_at,-0.4143324063250405,-0.44931257334229374,-0.4318224898336671,-0.4318224898336671
1559618_at,-0.40862999296451563,-0.45390863784435836,-0.431269315404437,-0.431269315404437
237772_at,-0.3976563789258988,-0.4647574429175738,-0.4312069109217363,-0.4312069109217363
229247_at,-0.4178417855472908,-0.44455227891496973,-0.43119703223113026,-0.43119703223113026
225579_at,-0.43536115585876056,-0.4270057863703693,-0.4311834711145649,-0.4311834711145649
228353_x_at,-0.4212508476567986,-0.44101008650019435,-0.43113046707849645,-0.43113046707849645
1561421_a_at,-0.42142545079980537,-0.4406123979018497,-0.43101892435082756,-0.43101892435082756
1557493_x_at,-0.4301813745455924,-0.4313868532571309,-0.4307841139013616,-0.4307841139013616
230689_at,-0.4062462361340366,-0.45515465914379716,-0.4307004476389169,-0.4307004476389169
218677_at,-0.42303271608717496,-0.4382818990535233,-0.43065730757034915,-0.43065730757034915
227706_at,-0.42710953444256183,-0.4338847841260741,-0.430497159284318,-0.430497159284318
234126_at,-0.43466236216848747,-0.4262015287302419,-0.4304319454493647,-0.4304319454493647
229729_at,-0.43658138291410414,-0.42400419338045386,-0.430292788147279,-0.430292788147279
202964_s_at,-0.4231148734452023,-0.4368515957821375,-0.42998323461366994,-0.42998323461366994
201839_s_at,-0.4259502702808365,-0.4337135088321392,-0.4298318895564879,-0.4298318895564879
1560906_at,-0.41246673188473126,-0.44653465637296863,-0.42950069412884995,-0.42950069412884995
1552293_at,-0.4281203250343569,-0.4297180960115931,-0.428919210522975,-0.428919210522975
37966_at,-0.42297065330276695,-0.4346366174985316,-0.42880363540064925,-0.42880363540064925
211794_at,-0.40302943800291474,-0.45391581459649166,-0.4284726262997032,-0.4284726262997032
230036_at,-0.4139058271904445,-0.44140422886335023,-0.42765502802689737,-0.42765502802689737
1554507_at,-0.4286734640941773,-0.4264770296247899,-0.42757524685948356,-0.42757524685948356
217499_x_at,-0.4158214501968471,-0.4387833453727672,-0.42730239778480716,-0.42730239778480716
209406_at,-0.3999379732368591,-0.45317898111332616,-0.42655847717509265,-0.42655847717509265
219474_at,-0.3869178317480336,-0.46611028249227704,-0.42651405712015533,-0.42651405712015533
243926_at,-0.437141454742538,-0.41557884293313807,-0.426360148837838,-0.426360148837838
239543_s_at,-0.4058379563099097,-0.4464103889316868,-0.42612417262079827,-0.42612417262079827
242366_at,-0.41279071773568715,-0.439375957755277,-0.42608333774548207,-0.42608333774548207
219554_at,-0.41594597498163804,-0.435873202610346,-0.42590958879599206,-0.42590958879599206
239952_at,-0.40380317631620705,-0.4475758585297797,-0.4256895174229934,-0.4256895174229934
1555372_at,-0.39802783372054,-0.4531106900073653,-0.42556926186395266,-0.42556926186395266
221431_s_at,-0.4057428270348986,-0.4452588773836092,-0.42550085220925393,-0.42550085220925393
225930_at,-0.4124448865163483,-0.4383407618916082,-0.4253928242039783,-0.4253928242039783
224423_x_at,-0.42053634306474313,-0.4298027484989677,-0.4251695457818554,-0.4251695457818554
1555662_s_at,-0.428635826509574,-0.4215858431189366,-0.42511083481425527,-0.42511083481425527
200923_at,-0.4043168701181548,-0.4453418413097328,-0.4248293557139438,-0.4248293557139438
217371_s_at,-0.3941384356924039,-0.45508826082365,-0.424613348258027,-0.424613348258027
1560556_a_at,-0.42723885994757405,-0.4218604777373017,-0.42454966884243783,-0.42454966884243783
204316_at,-0.4103264223203329,-0.4386129778487569,-0.4244697000845449,-0.4244697000845449
225019_at,-0.39746073667803605,-0.4504424672788609,-0.4239516019784485,-0.4239516019784485
219919_s_at,-0.4271920160836313,-0.42061677333139474,-0.423904394707513,-0.423904394707513
225113_at,-0.40198503129663404,-0.4448862832762208,-0.4234356572864274,-0.4234356572864274
243613_at,-0.40375414991887676,-0.4427546696639813,-0.42325440979142903,-0.42325440979142903
224988_at,-0.4124873891034054,-0.4328438823108892,-0.4226656357071473,-0.4226656357071473
202411_at,-0.41229746951358964,-0.4322167042666845,-0.4222570868901371,-0.4222570868901371
1555929_s_at,-0.4208919430812918,-0.42313803619213636,-0.4220149896367141,-0.4220149896367141
1559462_at,-0.41841494625796805,-0.4249258362599641,-0.4216703912589661,-0.4216703912589661
222592_s_at,-0.4035352367082026,-0.43962739444201565,-0.42158131557510914,-0.42158131557510914
222032_s_at,-0.40902478951765003,-0.43395364861205954,-0.4214892190648548,-0.4214892190648548
227370_at,-0.4249815056450184,-0.417107048014585,-0.4210442768298017,-0.4210442768298017
243028_x_at,-0.4059535575758177,-0.4360706335265882,-0.42101209555120295,-0.42101209555120295
217788_s_at,-0.3996819333635444,-0.44178034065015487,-0.4207311370068496,-0.4207311370068496
201670_s_at,-0.43033915765027164,-0.41055203377987093,-0.4204455957150713,-0.4204455957150713
219490_s_at,-0.40153760330073607,-0.4384730468727565,-0.42000532508674626,-0.42000532508674626
241863_x_at,-0.4079546585370306,-0.43187929512089923,-0.4199169768289649,-0.4199169768289649
229155_at,-0.408062979299723,-0.4313640941285988,-0.4197135367141609,-0.4197135367141609
227620_at,-0.39848449416210413,-0.4407295588859552,-0.4196070265240297,-0.4196070265240297
214090_at,-0.42281840958003747,-0.4162891829800774,-0.4195537962800574,-0.4195537962800574
1555853_at,-0.4282992595529593,-0.4098026015361876,-0.41905093054457343,-0.41905093054457343
1554806_a_at,-0.4006847265622138,-0.4370878906266816,-0.4188863085944477,-0.4188863085944477
212838_at,-0.389382030795986,-0.4483879473715735,-0.41888498908377975,-0.41888498908377975
238462_at,-0.4119173065107136,-0.42512518392851867,-0.41852124521961614,-0.41852124521961614
1559049_a_at,-0.39156150327199774,-0.44539290062864123,-0.41847720195031946,-0.41847720195031946
236597_at,-0.41563071453733874,-0.42040872468081136,-0.418019719609075,-0.418019719609075
229674_at,-0.3894022442631602,-0.4466213315785324,-0.4180117879208463,-0.4180117879208463
1553857_at,-0.41429507948403943,-0.42140577860479267,-0.41785042904441605,-0.41785042904441605
236027_at,-0.415434050150402,-0.4200995634667885,-0.41776680680859524,-0.41776680680859524
1557689_at,-0.40753956984160605,-0.4277166413135795,-0.4176281055775928,-0.4176281055775928
225415_at,-0.40924401776768166,-0.4259725530878021,-0.41760828542774187,-0.41760828542774187
214188_at,-0.4158420430328495,-0.4191439877288497,-0.4174930153808496,-0.4174930153808496
1555221_at,-0.4194230320282432,-0.41514128007712225,-0.4172821560526827,-0.4172821560526827
210117_at,-0.4048867777526883,-0.42940585020525923,-0.4171463139789737,-0.4171463139789737
1565923_at,-0.4153121427348337,-0.4184373007363286,-0.41687472173558116,-0.41687472173558116
1563796_s_at,-0.4080804207162884,-0.42566781404941995,-0.4168741173828542,-0.4168741173828542
210596_at,-0.41149070442820546,-0.4220059489375796,-0.4167483266828925,-0.4167483266828925
240162_at,-0.4189565046283537,-0.41433863918078623,-0.41664757190456997,-0.41664757190456997
201963_at,-0.3828157019940959,-0.45045775264476273,-0.41663672731942936,-0.41663672731942936
213547_at,-0.4309009538831754,-0.40197740579947455,-0.41643917984132495,-0.41643917984132495
201499_s_at,-0.39189581210423885,-0.44022838245521745,-0.41606209727972815,-0.41606209727972815
234931_at,-0.42340839466680724,-0.40854705657690626,-0.41597772562185675,-0.41597772562185675
224694_at,-0.39455252675020264,-0.4371239833082083,-0.41583825502920546,-0.41583825502920546
205863_at,-0.39887884581337335,-0.43224100556001316,-0.41555992568669325,-0.41555992568669325
1552822_at,-0.42300974726780993,-0.4077901072380106,-0.4153999272529103,-0.4153999272529103
206190_at,-0.4068753964254819,-0.4237887478171035,-0.41533207212129275,-0.41533207212129275
225330_at,-0.39586421864217397,-0.43442309129498125,-0.41514365496857764,-0.41514365496857764
215005_at,-0.4141012162714669,-0.41603470276398546,-0.4150679595177262,-0.4150679595177262
209613_s_at,-0.4342551071487072,-0.39578816674155914,-0.41502163694513317,-0.41502163694513317
231666_at,-0.40982179976730077,-0.41946508428621404,-0.4146434420267574,-0.4146434420267574
241405_at,-0.4129266639875927,-0.41613152458170183,-0.41452909428464724,-0.41452909428464724
214519_s_at,-0.3991484983543749,-0.4288986272671454,-0.41402356281076014,-0.41402356281076014
207303_at,-0.4089764905366497,-0.4187561058219739,-0.4138662981793118,-0.4138662981793118
206587_at,-0.3917252382340926,-0.43583525351492997,-0.4137802458745113,-0.4137802458745113
207153_s_at,-0.3900144472862159,-0.4371108025524952,-0.4135626249193556,-0.4135626249193556
232635_at,-0.3814391871014247,-0.4455787365859782,-0.41350896184370145,-0.41350896184370145
232201_at,-0.39208922749068237,-0.43393068101735655,-0.41300995425401943,-0.41300995425401943
244310_at,-0.4124666206940199,-0.41332014205487144,-0.41289338137444564,-0.41289338137444564
233126_s_at,-0.40061275197248775,-0.4250204707122475,-0.41281661134236763,-0.41281661134236763
1570026_at,-0.4018995635430572,-0.423382799939202,-0.4126411817411296,-0.4126411817411296
201498_at,-0.3850377918573285,-0.44023386143502147,-0.412635826646175,-0.412635826646175
237449_at,-0.4300531623463664,-0.3947786141494366,-0.41241588824790154,-0.41241588824790154
225144_at,-0.4087459074763048,-0.41585196790298534,-0.4122989376896451,-0.4122989376896451
201301_s_at,-0.3925046823375754,-0.4316051642539869,-0.41205492329578114,-0.41205492329578114
1562940_at,-0.41189166453488724,-0.41221713316730474,-0.41205439885109596,-0.41205439885109596
240077_at,-0.40708296050405046,-0.4169627294314989,-0.4120228449677747,-0.4120228449677747
1558742_at,-0.3875752175828246,-0.43641577645742147,-0.41199549702012306,-0.41199549702012306
237729_at,-0.4187080575561186,-0.4050280585124907,-0.41186805803430465,-0.41186805803430465
1559391_s_at,-0.3863223400254933,-0.4373378598566079,-0.4118300999410506,-0.4118300999410506
1557697_at,-0.409344666575294,-0.4134162302493644,-0.41138044841232924,-0.41138044841232924
224802_at,-0.3767618338684104,-0.4459770114295738,-0.4113694226489921,-0.4113694226489921
1554636_at,-0.4172558950082323,-0.4054153474728304,-0.41133562124053136,-0.41133562124053136
224994_at,-0.3962218944073771,-0.4259490850454109,-0.411085489726394,-0.411085489726394
233090_at,-0.4020387880055823,-0.4190819055336485,-0.4105603467696154,-0.4105603467696154
205559_s_at,-0.39580139658174596,-0.42505788920228743,-0.41042964289201667,-0.41042964289201667
234641_at,-0.39993137843602433,-0.4205695911801758,-0.41025048480810006,-0.41025048480810006
229675_at,-0.4108951245414392,-0.4092492719190731,-0.4100721982302562,-0.4100721982302562
238461_at,-0.38250631984115063,-0.4369970855579444,-0.4097517026995475,-0.4097517026995475
220910_at,-0.4153900075538366,-0.4039950516175769,-0.40969252958570673,-0.40969252958570673
214968_at,-0.4117563587596464,-0.40745347987933933,-0.40960491931949283,-0.40960491931949283
213837_at,-0.4121938095377967,-0.40668713617552366,-0.4094404728566602,-0.4094404728566602
210753_s_at,-0.4148270093915919,-0.40370619276690933,-0.4092666010792506,-0.4092666010792506
203017_s_at,-0.3841277052514288,-0.43424683439897305,-0.4091872698252009,-0.4091872698252009
212377_s_at,-0.3651931387747258,-0.45290417919329873,-0.40904865898401227,-0.40904865898401227
206591_at,-0.36709118525678236,-0.45096773177177557,-0.40902945851427897,-0.40902945851427897
224970_at,-0.39570502486955117,-0.4223275794431353,-0.4090163021563432,-0.4090163021563432
244414_at,-0.3875339544643231,-0.4304838983167562,-0.40900892639053965,-0.40900892639053965
1555462_at,-0.3849197083746124,-0.43287077510752403,-0.4088952417410682,-0.4088952417410682
239944_at,-0.4088610724259638,-0.40874590043371917,-0.4088034864298415,-0.4088034864298415
221930_at,-0.4148364190802116,-0.4025242572063561,-0.40868033814328386,-0.40868033814328386
210608_s_at,-0.3965374795714938,-0.41996352506685586,-0.4082505023191748,-0.4082505023191748
238587_at,-0.39905228557359085,-0.4173850384651854,-0.4082186620193881,-0.4082186620193881
227944_at,-0.3880044402099913,-0.42775232402622654,-0.4078783821181089,-0.4078783821181089
219684_at,-0.38820149095663575,-0.4271401453163771,-0.4076708181365064,-0.4076708181365064
220518_at,-0.39101224670702045,-0.42410943861909867,-0.4075608426630596,-0.4075608426630596
1555310_a_at,-0.4008676294039358,-0.41294273522258695,-0.40690518231326134,-0.40690518231326134
214835_s_at,-0.3795863473486983,-0.43420956721112725,-0.40689795727991274,-0.40689795727991274
204972_at,-0.39837496669016426,-0.4154203087139725,-0.4068976377020684,-0.4068976377020684
238921_at,-0.39080880981775773,-0.42280294756008413,-0.40680587868892093,-0.40680587868892093
219038_at,-0.39889975715359627,-0.4142618451312842,-0.4065808011424402,-0.4065808011424402
214453_s_at,-0.3934465111674536,-0.41911021237440765,-0.40627836177093063,-0.40627836177093063
1552572_a_at,-0.38896157240271717,-0.4229031156116712,-0.4059323440071942,-0.4059323440071942
238662_at,-0.4034002918813562,-0.40756147017872046,-0.4054808810300383,-0.4054808810300383
239250_at,-0.39604072544410707,-0.41331672616001275,-0.4046787258020599,-0.4046787258020599
235597_s_at,-0.36567350408635174,-0.4428862534087027,-0.40427987874752724,-0.40427987874752724
202970_at,-0.39546064567132194,-0.4124510553860843,-0.4039558505287031,-0.4039558505287031
200623_s_at,-0.390995316929884,-0.4162285407101302,-0.40361192882000707,-0.40361192882000707
240546_at,-0.34532721544977424,-0.4618958930104561,-0.4036115542301152,-0.4036115542301152
235331_x_at,-0.37672264010758894,-0.43037621195839504,-0.403549426032992,-0.403549426032992
221976_s_at,-0.39536720494543276,-0.4117008416548719,-0.4035340233001523,-0.4035340233001523
244321_at,-0.367789659481167,-0.439110088326832,-0.4034498739039995,-0.4034498739039995
43427_at,-0.40088020482119235,-0.405390763579365,-0.40313548420027867,-0.40313548420027867
1568915_at,-0.40083204698737146,-0.40424094189972,-0.4025364944435457,-0.4025364944435457
208805_at,-0.37372764232292854,-0.4312048561906152,-0.4024662492567719,-0.4024662492567719
232255_at,-0.39538121688064465,-0.4093314242388785,-0.40235632055976156,-0.40235632055976156
1561067_at,-0.4039697475502611,-0.40070349643421405,-0.4023366219922376,-0.4023366219922376
244552_at,-0.36117920288876215,-0.44318696990709877,-0.40218308639793043,-0.40218308639793043
218212_s_at,-0.3818103705357197,-0.4223568675496074,-0.40208361904266354,-0.40208361904266354
215332_s_at,-0.35103676801932904,-0.452211761277413,-0.40162426464837103,-0.40162426464837103
240962_at,-0.3910923816417718,-0.41207400710075254,-0.40158319437126216,-0.40158319437126216
223220_s_at,-0.387074677888052,-0.41498015030921603,-0.401027414098634,-0.401027414098634
1557786_s_at,-0.39208458985812716,-0.4098655960210331,-0.4009750929395801,-0.4009750929395801
226301_at,-0.40524091935741785,-0.3958984004023329,-0.40056965987987536,-0.40056965987987536
200782_at,-0.40037648783751073,-0.4006896936255233,-0.400533090731517,-0.400533090731517
236745_at,-0.39321045093752083,-0.4075194984439593,-0.40036497469074006,-0.40036497469074006
230624_at,-0.4013643656183921,-0.39893571364614483,-0.4001500396322685,-0.4001500396322685
240410_at,-0.3826879066319684,-0.41751352120662616,-0.40010071391929725,-0.40010071391929725
243695_at,-0.38996652995463066,-0.4101059751846997,-0.4000362525696652,-0.4000362525696652
1565633_at,-0.4115624437582904,-0.3879673873930137,-0.399764915575652,-0.399764915575652
217787_s_at,-0.3835758189304961,-0.4158046049212637,-0.3996902119258799,-0.3996902119258799
1557609_s_at,-0.3905353190476886,-0.4079910751283056,-0.3992631970879971,-0.3992631970879971
238423_at,-0.37737062595123516,-0.4210980636227728,-0.399234344787004,-0.399234344787004
205855_at,-0.38999468968645984,-0.4083684131974057,-0.3991815514419328,-0.3991815514419328
244274_at,-0.3936728840021393,-0.404203138899809,-0.3989380114509742,-0.3989380114509742
201380_at,-0.37331373501325266,-0.4239300373044571,-0.39862188615885485,-0.39862188615885485
223949_at,-0.38955738632955667,-0.40754835155084274,-0.3985528689401997,-0.3985528689401997
227152_at,-0.38519976856726496,-0.4118051397726852,-0.3985024541699751,-0.3985024541699751
220901_at,-0.3960431393850707,-0.4009171301551307,-0.3984801347701007,-0.3984801347701007
236908_at,-0.3594933054375755,-0.4369119977237988,-0.39820265158068713,-0.39820265158068713
1560176_s_at,-0.40096701995343514,-0.3951075521672118,-0.39803728606032346,-0.39803728606032346
219364_at,-0.38626234993186503,-0.40959771756346713,-0.3979300337476661,-0.3979300337476661
